Title,Prices,Item_url,Image_url,Category
High quality bracelet. closed enamel pretty colours. very trendy. me14,$31.64 ,https://www.ebay.com/itm/164834597280?hash=item2660e859a0:g:ak4AAOSw0fFfSg8Q,https://i.ebayimg.com/thumbs/images/g/ak4AAOSw0fFfSg8Q/s-l225.jpg,Bracelet
"Black Onyx Gemstone Handmade Ethnic Gift Jewelry Bracelet 7-8"" a263",$2.99 ,https://www.ebay.com/itm/184947766954?hash=item2b0fbef6aa:g:VhMAAOSwlWJg8nA2,https://i.ebayimg.com/thumbs/images/g/VhMAAOSwlWJg8nA2/s-l225.jpg,Bracelet
2 Pcs Mona Lisa Natural Morganite Peridot Amethyst Gems Silver Bracelet Earrings,$15.99 ,https://www.ebay.com/itm/254155756380?hash=item3b2cdd135c:g:qyoAAOSwfchcgwkz,https://i.ebayimg.com/thumbs/images/g/qyoAAOSwfchcgwkz/s-l225.jpg,Bracelet
"Black Onyx Handmade Gemstone Ethnic Gift Bracelet 7-8"" k862",$2.99 ,https://www.ebay.com/itm/184947855455?hash=item2b0fc0505f:g:ZGUAAOSwYjRg8n5G,https://i.ebayimg.com/thumbs/images/g/ZGUAAOSwYjRg8n5G/s-l225.jpg,Bracelet
New ListingLabradorite Gemstone 925 Sterling Silver Plated Cuff Bangle Bracelet BN-20-309,$4.99 ,https://www.ebay.com/itm/154539247403?hash=item23fb41c72b:g:HosAAOSwYltg-DHm,https://i.ebayimg.com/thumbs/images/g/HosAAOSwYltg-DHm/s-l225.jpg,Bracelet
New ListingRustic Cuff Stretchy Bracelet with Horse Charm,$4.99 ,https://www.ebay.com/itm/144120467913?hash=item218e3fd1c9:g:bRoAAOSw8Lhg9uzd,https://i.ebayimg.com/thumbs/images/g/bRoAAOSw8Lhg9uzd/s-l225.jpg,Bracelet
"K2 Azurite Emerald Gemstone Handmade Silver Jewelry Bracelet 7-8"" SMQ-156",$19.99 ,https://www.ebay.com/itm/133824010122?hash=item1f2888578a:g:uWUAAOSw90pfCFmI,https://i.ebayimg.com/thumbs/images/g/uWUAAOSw90pfCFmI/s-l225.jpg,Bracelet
"Bi-Color Tourmaline Peridot Gemstone Silver Jewelry Bracelet 7-8"" SMQ-1172",$19.99 ,https://www.ebay.com/itm/133824010109?hash=item1f2888577d:g:sdwAAOSwn1tfCFpZ,https://i.ebayimg.com/thumbs/images/g/sdwAAOSwn1tfCFpZ/s-l225.jpg,Bracelet
"Snoflake Obsidian Coral Gemstone Ethnic Gift Jewelry Bracelet 7-8"" C919",$2.99 ,https://www.ebay.com/itm/184955132940?hash=item2b102f5c0c:g:D7AAAOSwT3Fg9wKY,https://i.ebayimg.com/thumbs/images/g/D7AAAOSwT3Fg9wKY/s-l225.jpg,Bracelet
"New Listing100% Natural Garnet Gemstone 3-4mm Rondelle Faceted Beads Jewelry L-7"" Bracelet",$6.79 ,https://www.ebay.com/itm/133825565575?hash=item1f28a01387:g:M~gAAOSwTslgxLNC,https://i.ebayimg.com/thumbs/images/g/M~gAAOSwTslgxLNC/s-l225.jpg,Bracelet
"New Listing7"" TRICOLOR BRACELET w/SWIRLY OVAL BEADS  GOLD/ROSE/STERLING SILVER ITALY 925",$19.99 ,https://www.ebay.com/itm/114899825181?hash=item1ac090321d:g:3fYAAOSwv3JbJy9j,https://i.ebayimg.com/thumbs/images/g/3fYAAOSwv3JbJy9j/s-l225.jpg,Bracelet
"New 8-9mm 2 Rows Genuine Natural Freshwater Akoya Pearl Bracelet 7.5""",$6.99 ,https://www.ebay.com/itm/323661584342?hash=item4b5bbbd7d6:g:in4AAOSwr~dZjVm~,https://i.ebayimg.com/thumbs/images/g/in4AAOSwr~dZjVm~/s-l225.jpg,Bracelet
Howlite Chicklet Gemstone Beads Designer Stretchable Bracelet Jewelry B1294,$8.99 ,https://www.ebay.com/itm/353581864422?hash=item52531f15e6:g:JBQAAOSw32Vg2W1I,https://i.ebayimg.com/thumbs/images/g/JBQAAOSw32Vg2W1I/s-l225.jpg,Bracelet
New ListingWomen's Brecciated Mookaite Gemstone Silver Jewelry Cuff-Bracelet 7''Adjustable,$7.47 ,https://www.ebay.com/itm/403007235450?hash=item5dd51a657a:g:mxgAAOSwrxVg9zS6,https://i.ebayimg.com/thumbs/images/g/mxgAAOSwrxVg9zS6/s-l225.jpg,Bracelet
"Swiss Blue Topaz Gemstone Handmade Ethnic Gift Jewelry Bracelet 7-8"" u372",$3.99 ,https://www.ebay.com/itm/184953468336?hash=item2b1015f5b0:g:bisAAOSwnsBg9fOy,https://i.ebayimg.com/thumbs/images/g/bisAAOSwnsBg9fOy/s-l225.jpg,Bracelet
"Italian Red Coral Onyx Gemstone Ethnic Handmade Gift Bracelet 7-8"" w453",$3.99 ,https://www.ebay.com/itm/184953469040?hash=item2b1015f870:g:dI4AAOSwAepg9fPl,https://i.ebayimg.com/thumbs/images/g/dI4AAOSwAepg9fPl/s-l225.jpg,Bracelet
"Amethyst Sage Yellow Sapphire Silver Jewelry Bracelet 7-8"" SMQ-144",$19.99 ,https://www.ebay.com/itm/133824010110?hash=item1f2888577e:g:N6UAAOSwLG9fCFmH,https://i.ebayimg.com/thumbs/images/g/N6UAAOSwLG9fCFmH/s-l225.jpg,Bracelet
Brown leather bracelet lizard gecko lizard mens ladies leather bracelet armband,$21.05 ,https://www.ebay.com/itm/174216271111?hash=item2890195507:g:GFcAAOSw04pd9hX1,https://i.ebayimg.com/thumbs/images/g/GFcAAOSw04pd9hX1/s-l225.jpg,Bracelet
"New ListingGreen Amethyst Faceted Handmade Gemstone Fashion Jewelry Bracelet 6-8"" SB-554",$4.48 ,https://www.ebay.com/itm/294287165905?hash=item4484e1c9d1:g:Da4AAOSwQn5gEvjp,https://i.ebayimg.com/thumbs/images/g/Da4AAOSwQn5gEvjp/s-l225.jpg,Bracelet
Natural 8mm Rainbow Fluorite Round Gemstone Beads Stretch Bracelet 7.5'' AAA,$3.99 ,https://www.ebay.com/itm/162289643565?hash=item25c937702d:g:0UoAAOSwRjJeyz2I,https://i.ebayimg.com/thumbs/images/g/0UoAAOSwRjJeyz2I/s-l225.jpg,Bracelet
"New ListingNEW  8"" ITALIAN STERLING SILVER/GOLD  TWO TONE FIGARO BRACELET 5mm ITALY 925",$35.99 ,https://www.ebay.com/itm/124818908706?hash=item1d0fc96622:g:JbgAAOSwq7JUFiht,https://i.ebayimg.com/thumbs/images/g/JbgAAOSwq7JUFiht/s-l225.jpg,Bracelet
Natural Peridot Bracelet for Women with 8mm Green Round Peridot Bracelet Jewelry,$10.92 ,https://www.ebay.com/itm/163494376290?hash=item2611063362:g:9joAAOSw-QxcPRw2,https://i.ebayimg.com/thumbs/images/g/9joAAOSw-QxcPRw2/s-l225.jpg,Bracelet
"New ListingA+ Red Carnelian 3-4mm Dainty Rondelle Faceted Gemstone Bracelet Jewelry 7"" Long",$10.58 ,https://www.ebay.com/itm/133825566031?hash=item1f28a0154f:g:jaoAAOSwNsJgw2to,https://i.ebayimg.com/thumbs/images/g/jaoAAOSwNsJgw2to/s-l225.jpg,Bracelet
Retro 925 Sterling Silver Knot Vintage Womens Cuff Bracelet Bangle for Women Men,$10.89 ,https://www.ebay.com/itm/393180999531?hash=item5b8b69ef6b:g:7nYAAOSwjqNgSKeY,https://i.ebayimg.com/thumbs/images/g/7nYAAOSwjqNgSKeY/s-l225.jpg,Bracelet
Turquoise Gemstone 925 Silver Plated Adjustable Cuff Bangle DB-016,$1.99 ,https://www.ebay.com/itm/154537525192?hash=item23fb277fc8:g:~W0AAOSwnsJg9mPu,https://i.ebayimg.com/thumbs/images/g/~W0AAOSwnsJg9mPu/s-l225.jpg,Bracelet
Bracelet silver plated chain maille palmier 175cm stainless steel hypoallergenique,$4.06 ,https://www.ebay.com/itm/202778732453?hash=item2f368de7a5:g:OxYAAOSwpcBdfRSR,https://i.ebayimg.com/thumbs/images/g/OxYAAOSwpcBdfRSR/s-l225.jpg,Bracelet
"New ListingTWO TONE 7"" STERLING SILVER BRACELET w/OVAL DIA CUT BEADS GOLD/SILVER  ITALY 925",$17.99 ,https://www.ebay.com/itm/114899822939?hash=item1ac090295b:g:cRwAAOSws-tbGfbQ,https://i.ebayimg.com/thumbs/images/g/cRwAAOSws-tbGfbQ/s-l225.jpg,Bracelet
2PCS 925Sterling Solid Silver Jewelry Box Chain Bracelet For Women Men H172,$6.99 ,https://www.ebay.com/itm/223143053484?hash=item33f45cc8ac:g:nLUAAOSwf2pbjQ9y,https://i.ebayimg.com/thumbs/images/g/nLUAAOSwf2pbjQ9y/s-l225.jpg,Bracelet
Auntique Style Rodonite Gemstone Silver Jewelry Cuff-Bracelet 7''Adjustable,$7.47 ,https://www.ebay.com/itm/124818418026?hash=item1d0fc1e96a:g:SvsAAOSw36pg9v8e,https://i.ebayimg.com/thumbs/images/g/SvsAAOSw36pg9v8e/s-l225.jpg,Bracelet
Love bracelet,$6.25 ,https://www.ebay.com/itm/373654149828?hash=item56ff85dac4:g:rtIAAOSwnpNg9P1p,https://i.ebayimg.com/thumbs/images/g/rtIAAOSwnpNg9P1p/s-l225.jpg,Bracelet
925 Silver Plated Labradorite Bracelet- 7.5 Inchd14879,$10.85 ,https://www.ebay.com/itm/224538536615?hash=item34478a2aa7:g:Pj0AAOSwiYJg87H4,https://i.ebayimg.com/thumbs/images/g/Pj0AAOSwiYJg87H4/s-l225.jpg,Bracelet
"Wholesale 5pcs 10mm Fashion Green Malachite Round Gemstone Beads Bracelet 7.5""",$9.99 ,https://www.ebay.com/itm/223509250507?hash=item340a3081cb:g:5X4AAOSwgW9c03-A,https://i.ebayimg.com/thumbs/images/g/5X4AAOSwgW9c03-A/s-l225.jpg,Bracelet
925 Silver Plated Black Onyx Bracelet- 7.7 Inchg20859,$9.75 ,https://www.ebay.com/itm/224538536768?hash=item34478a2b40:g:ljwAAOSwBx5g87H8,https://i.ebayimg.com/thumbs/images/g/ljwAAOSwBx5g87H8/s-l225.jpg,Bracelet
"Bi-Color Tourmaline Gemstone Handmade Ethnic Gift Jewelry Bracelet 7-8"" r435",$3.99 ,https://www.ebay.com/itm/184947991445?hash=item2b0fc26395:g:6REAAOSwrr1g8pbK,https://i.ebayimg.com/thumbs/images/g/6REAAOSwrr1g8pbK/s-l225.jpg,Bracelet
"New ListingNEW 7.75"" ITALIAN STERLING SILVER 7mm BRACELET OPEN HEART LINK ITALY 925",$20.99 ,https://www.ebay.com/itm/124818907772?hash=item1d0fc9627c:g:DesAAOSwBOlaaA6I,https://i.ebayimg.com/thumbs/images/g/DesAAOSwBOlaaA6I/s-l225.jpg,Bracelet
Jewelry bracelet natural black obsidian tiger eye hematite beads 8mm #1,$8.22 ,https://www.ebay.com/itm/324085942653?hash=item4b7507097d:g:sLwAAOSwPzNeV6uv,https://i.ebayimg.com/thumbs/images/g/sLwAAOSwPzNeV6uv/s-l225.jpg,Bracelet
3pcs Men's Women 8mm Lava Yoga Mala Beaded Charm Elastic Aroma Bracelet Bangle,$13.99 ,https://www.ebay.com/itm/323531484155?hash=item4b53faabfb:g:3C0AAOSwfgRb3Qst,https://i.ebayimg.com/thumbs/images/g/3C0AAOSwfgRb3Qst/s-l225.jpg,Bracelet
"Natural Solar Agate 925 Sterling Silver Jewelry Bracelet 7-8""",$4.79 ,https://www.ebay.com/itm/294278908348?hash=item448463c9bc:g:0NAAAOSwyKtg8eXY,https://i.ebayimg.com/thumbs/images/g/0NAAAOSwyKtg8eXY/s-l225.jpg,Bracelet
2PCS Hot 925Sterling Solid Silver Jewelry Heart Chain Bracelet For Women H213,$8.99 ,https://www.ebay.com/itm/362434029074?hash=item5462c06612:g:210AAOSwmrpbjQ1A,https://i.ebayimg.com/thumbs/images/g/210AAOSwmrpbjQ1A/s-l225.jpg,Bracelet
"Amethyst Gemstone Ethnic Handmade Gift Bracelet 7-8"" JH",$5.99 ,https://www.ebay.com/itm/284375538169?hash=item42361a59f9:g:6~AAAOSwIEFg862J,https://i.ebayimg.com/thumbs/images/g/6~AAAOSwIEFg862J/s-l225.jpg,Bracelet
2pcs Men's 10mm Natural Blue Lapis Lazuli Gemstone Beads Stretch Bracelet,$9.99 ,https://www.ebay.com/itm/333361009857?hash=item4d9ddd54c1:g:icwAAOSwcqFdo8dj,https://i.ebayimg.com/thumbs/images/g/icwAAOSwcqFdo8dj/s-l225.jpg,Bracelet
"Cappuccino Jasper Emerald Gemstone Silver Jewelry Bracelet 7-8"" SMQ-155",$19.99 ,https://www.ebay.com/itm/133824010147?hash=item1f288857a3:g:DbEAAOSwuBBfCFmI,https://i.ebayimg.com/thumbs/images/g/DbEAAOSwuBBfCFmI/s-l225.jpg,Bracelet
Bracelets et bracelets tibétains bouddhistes tibétains,$3.58 ,https://www.ebay.com/itm/274416945600?hash=item3fe48649c0:g:pjcAAOSwPB1e~hgV,https://i.ebayimg.com/thumbs/images/g/pjcAAOSwPB1e~hgV/s-l225.jpg,Bracelet
Cubic Zirconia DesigneR Gold Plated Bracelet 12 WB 7,$21.00 ,https://www.ebay.com/itm/363474685517?hash=item54a0c78e4d:g:Gh0AAOSw7spd1lr6,https://i.ebayimg.com/thumbs/images/g/Gh0AAOSw7spd1lr6/s-l225.jpg,Bracelet
Wire bracelet BRAZlLIAN frendship braid with bells lucky black 8127,$9.40 ,https://www.ebay.com/itm/140700451665?hash=item20c2668351:g:rjsAAMXQC-tTEHZa,https://i.ebayimg.com/thumbs/images/g/rjsAAMXQC-tTEHZa/s-l225.jpg,Bracelet
"Morganite Gemstone Handmade Gift Jewelry Bracelet 7-8"" K514",$2.99 ,https://www.ebay.com/itm/184955030373?hash=item2b102dcb65:g:64QAAOSw~r9g9vSG,https://i.ebayimg.com/thumbs/images/g/64QAAOSw~r9g9vSG/s-l225.jpg,Bracelet
"Amethyst Gemstone Ethnic Handmade Gift Bracelet 7-8"" N994",$2.99 ,https://www.ebay.com/itm/184954928205?hash=item2b102c3c4d:g:-VkAAOSwzC9g9uRU,https://i.ebayimg.com/thumbs/images/g/-VkAAOSwzC9g9uRU/s-l225.jpg,Bracelet
"Tiger Eye Gemstone Ethnic Handmade Gift Bracelet 7-8"" JH",$5.99 ,https://www.ebay.com/itm/284375303445?hash=item423616c515:g:zdUAAOSwqdNg82c4,https://i.ebayimg.com/thumbs/images/g/zdUAAOSwqdNg82c4/s-l225.jpg,Bracelet
"New Listing100% Natural Ethiopian Fire Opal And Peridot 3-4mm Beaded Rondelle Bracelet L-7""",$12.24 ,https://www.ebay.com/itm/133825565486?hash=item1f28a0132e:g:~wMAAOSwN1Fgw0bm,https://i.ebayimg.com/thumbs/images/g/~wMAAOSwN1Fgw0bm/s-l225.jpg,Bracelet
"New ListingNatural A+++ Ethiopian Welo Opal+Peruvian Opal 3-4mm Beaded Rondelle Bracelet 7""",$16.32 ,https://www.ebay.com/itm/133825565513?hash=item1f28a01349:g:dtEAAOSwHnVgxLAT,https://i.ebayimg.com/thumbs/images/g/dtEAAOSwHnVgxLAT/s-l225.jpg,Bracelet
"New ListingA+Natural White Ethiopian Welo Opal+Blue Topaz 3-4mm Beaded Rondelle Bracelet 7""",$19.04 ,https://www.ebay.com/itm/133825565606?hash=item1f28a013a6:g:93IAAOSwcR9gxK8z,https://i.ebayimg.com/thumbs/images/g/93IAAOSwcR9gxK8z/s-l225.jpg,Bracelet
2PCS Hot 925Sterling Solid Silver Jewelry Grape Chain Bracelet For Women H138,$8.99 ,https://www.ebay.com/itm/223143338853?hash=item33f4612365:g:oIYAAOSwamhbjRCz,https://i.ebayimg.com/thumbs/images/g/oIYAAOSwamhbjRCz/s-l225.jpg,Bracelet
"Multi Sakota Mines Emerald Gemstone 925 Sterling Silver Jewelry Bracelet 7-8""",$11.53 ,https://www.ebay.com/itm/294280940059?hash=item448482ca1b:g:GN4AAOSw7kBg80iB,https://i.ebayimg.com/thumbs/images/g/GN4AAOSw7kBg80iB/s-l225.jpg,Bracelet
Tres beau bracelet vintage 1970 gold plate 5 grs new/new/old bracelet 18 cm,$41.17 ,https://www.ebay.com/itm/363132757970?hash=item548c6627d2:g:uh4AAMXQLbVRaWEz,https://i.ebayimg.com/thumbs/images/g/uh4AAMXQLbVRaWEz/s-l225.jpg,Bracelet
"Natural Unakite 925 Sterling Silver Jewelry Bracelet 7-8""",$10.39 ,https://www.ebay.com/itm/294280506487?hash=item44847c2c77:g:lvMAAOSwUzdg8v7b,https://i.ebayimg.com/thumbs/images/g/lvMAAOSwUzdg8v7b/s-l225.jpg,Bracelet
"New ListingMulti Gemstone Beads 3-4mm Rondelle Faceted Unisex Bracelet Unique Jewelry L-7""",$7.99 ,https://www.ebay.com/itm/133825554798?hash=item1f289fe96e:g:5d0AAOSw96VguajM,https://i.ebayimg.com/thumbs/images/g/5d0AAOSw96VguajM/s-l225.jpg,Bracelet
"New ListingTop Genuine Amazonite Micro Faceted Dainty 3mm Beaded Bracelet L-7"" Rich Jewelry",$6.79 ,https://www.ebay.com/itm/133825564895?hash=item1f28a010df:g:MrcAAOSwFYdgxLWW,https://i.ebayimg.com/thumbs/images/g/MrcAAOSwFYdgxLWW/s-l225.jpg,Bracelet
"New Listing100%Genuine Amazonite Micro Faceted Dainty 3mm Beaded Bracelet L-7"" Rich Jewelry",$9.07 ,https://www.ebay.com/itm/133825565437?hash=item1f28a012fd:g:4ksAAOSwsB9gxLWT,https://i.ebayimg.com/thumbs/images/g/4ksAAOSwsB9gxLWT/s-l225.jpg,Bracelet
New ListingAuntique Septarian Nudel Gemstone Silver Jewelry Cuff-Bracelet 7''Adjustable,$7.47 ,https://www.ebay.com/itm/124818837656?hash=item1d0fc85098:g:4ioAAOSwW9Bg93IR,https://i.ebayimg.com/thumbs/images/g/4ioAAOSwW9Bg93IR/s-l225.jpg,Bracelet
"New ListingAAA+ 4pcs 8mm Red Tiger Eye Round Gemstone Beads Stretchable Bracelet 7.5""",$9.99 ,https://www.ebay.com/itm/133825078587?hash=item1f2898a53b:g:NPMAAOSwo-ldbxAo,https://i.ebayimg.com/thumbs/images/g/NPMAAOSwo-ldbxAo/s-l225.jpg,Bracelet
New ListingFossil - Silver and Diamonte Bracelet,$32.93 ,https://www.ebay.com/itm/114900836099?hash=item1ac09f9f03:g:2q8AAOSw1Qxf2C2T,https://i.ebayimg.com/thumbs/images/g/2q8AAOSw1Qxf2C2T/s-l225.jpg,Bracelet
1PC Reiki Healing Crystal Healing Selenite Bracelet Gemstone 8mm Bead Palm Stone,$2.37 ,https://www.ebay.com/itm/224345306015?hash=item343c05b39f:g:ptkAAOSwTphd6HeP,https://i.ebayimg.com/thumbs/images/g/ptkAAOSwTphd6HeP/s-l225.jpg,Bracelet
New ListingHandicraft Emerald Quartz Gemstone Silver Jewelry Cuff-Bracelet 7''Adjustable,$7.47 ,https://www.ebay.com/itm/124818785996?hash=item1d0fc786cc:g:tUIAAOSwcPBg92Gb,https://i.ebayimg.com/thumbs/images/g/tUIAAOSwcPBg92Gb/s-l225.jpg,Bracelet
New ListingDOLPHIN AMETHYST .925 SILVER & BRONZE BANGLE BRACELET #35510,$15.00 ,https://www.ebay.com/itm/124819080119?hash=item1d0fcc03b7:g:76UAAOSwk~ZgtJTD,https://i.ebayimg.com/thumbs/images/g/76UAAOSwk~ZgtJTD/s-l225.jpg,Bracelet
New ListingDOLPHINS AMETHYST .925 SILVER & BRONZE BANGLE BRACELET #35563,$15.00 ,https://www.ebay.com/itm/124819083098?hash=item1d0fcc0f5a:g:lCgAAOSwIjtgtJ-a,https://i.ebayimg.com/thumbs/images/g/lCgAAOSwIjtgtJ-a/s-l225.jpg,Bracelet
"Shiny Labradorite 925 Sterling Silver Jewelry Bracelet 7-8""",$9.86 ,https://www.ebay.com/itm/294278395383?hash=item44845bf5f7:g:8FcAAOSws9Zg8ZBP,https://i.ebayimg.com/thumbs/images/g/8FcAAOSws9Zg8ZBP/s-l225.jpg,Bracelet
"Shiny Labradorite 925 Sterling Silver Jewelry Bracelet 7-8""",$9.67 ,https://www.ebay.com/itm/294278404601?hash=item44845c19f9:g:frUAAOSw9J5g8ZJv,https://i.ebayimg.com/thumbs/images/g/frUAAOSw9J5g8ZJv/s-l225.jpg,Bracelet
